project_id,role,employee_id,final_score,eligible
P012,Backend Dev,E006,0.5696,True
P012,Backend Dev,E036,0.5656,True
P012,Backend Dev,E080,0.5641,True
P012,Backend Dev,E019,0.5607,True
P012,Backend Dev,E018,0.5535,True
P012,Backend Dev,E003,0.5468,True
P012,Backend Dev,E074,0.5456,True
P012,Backend Dev,E039,0.5383,True
P012,Backend Dev,E067,0.5379,True
P012,Backend Dev,E012,0.5375,True
P012,Backend Dev,E073,0.5356,True
P012,Backend Dev,E051,0.5351,True
P012,Backend Dev,E008,0.5317,True
P012,Backend Dev,E063,0.5287,True
P012,Backend Dev,E022,0.5215,True
P012,Backend Dev,E004,0.521,True
P012,Backend Dev,E002,0.5206,True
P012,Backend Dev,E049,0.52,True
P012,Backend Dev,E059,0.5182,True
P012,Backend Dev,E060,0.4734,True
P012,Backend Dev,E021,0.4616,True
P012,Backend Dev,E057,0.4553,True
P012,Backend Dev,E046,0.442,True
P012,Backend Dev,E011,0.0,False
P012,Backend Dev,E001,0.0,False
P012,Backend Dev,E015,0.0,False
P012,Backend Dev,E014,0.0,False
P012,Backend Dev,E047,0.0,False
P012,Backend Dev,E045,0.0,False
P012,Backend Dev,E035,0.0,False
P012,Backend Dev,E034,0.0,False
P012,Backend Dev,E040,0.0,False
P012,Backend Dev,E032,0.0,False
P012,Backend Dev,E027,0.0,False
P012,Backend Dev,E017,0.0,False
P012,Backend Dev,E038,0.0,False
P012,Backend Dev,E033,0.0,False
P012,Backend Dev,E054,0.0,False
P012,Backend Dev,E053,0.0,False
P012,Backend Dev,E069,0.0,False
P012,Backend Dev,E065,0.0,False
P012,Data Engineer,E064,0.8013,True
P012,Data Engineer,E058,0.7923,True
P012,Data Engineer,E044,0.7718,True
P012,Data Engineer,E050,0.7513,True
P012,Data Engineer,E030,0.744,True
P012,Data Engineer,E031,0.7337,True
P012,Data Engineer,E056,0.716,True
P012,Data Engineer,E016,0.701,True
P012,Data Engineer,E024,0.6871,True
P012,Data Engineer,E077,0.6703,True
P012,Data Engineer,E062,0.6653,True
P012,Data Engineer,E028,0.6633,True
P012,Data Engineer,E013,0.6525,True
P012,Data Engineer,E075,0.6435,True
P012,Data Engineer,E006,0.6393,True
P012,Data Engineer,E010,0.6298,True
P012,Data Engineer,E066,0.6286,True
P012,Data Engineer,E048,0.6256,True
P012,Data Engineer,E005,0.6097,True
P012,Data Engineer,E080,0.5753,True
P012,Data Engineer,E018,0.5748,True
P012,Data Engineer,E039,0.5732,True
P012,Data Engineer,E061,0.5661,True
P012,Data Engineer,E012,0.5629,True
P012,Data Engineer,E008,0.5603,True
P012,Data Engineer,E029,0.5574,True
P012,Data Engineer,E009,0.5418,True
P012,Data Engineer,E025,0.5378,True
P012,Data Engineer,E070,0.5327,True
P012,Data Engineer,E076,0.5296,True
P012,Data Engineer,E037,0.5252,True
P012,Data Engineer,E052,0.5121,True
P012,Data Engineer,E020,0.5094,True
P012,Data Engineer,E079,0.5005,True
P012,Data Engineer,E071,0.4985,True
P012,Data Engineer,E043,0.4958,True
P012,Data Engineer,E041,0.4899,True
P012,Data Engineer,E007,0.4854,True
P012,Data Engineer,E072,0.4827,True
P012,Data Engineer,E042,0.4785,True
P012,Data Engineer,E055,0.4713,True
P012,Data Engineer,E026,0.4669,True
P012,Data Engineer,E036,0.4516,True
P012,Data Engineer,E068,0.4483,True
P012,Data Engineer,E019,0.439,True
P012,Data Engineer,E021,0.4282,True
P012,Data Engineer,E074,0.4195,True
P012,Data Engineer,E051,0.4184,True
P012,Data Engineer,E073,0.4122,True
P012,Data Engineer,E078,0.404,True
P012,Data Engineer,E049,0.3966,True
P012,Data Engineer,E002,0.3934,True
P012,Data Engineer,E023,0.3897,True
P012,Data Engineer,E004,0.3895,True
P012,Data Engineer,E063,0.3884,True
P012,Data Engineer,E022,0.3846,True
P012,Data Engineer,E067,0.383,True
P012,Data Engineer,E003,0.3816,True
P012,Data Engineer,E059,0.3752,True
P012,Data Engineer,E060,0.3538,True
P012,Data Engineer,E057,0.3315,True
P012,Data Engineer,E046,0.2983,True
P012,Data Engineer,E011,0.0,False
P012,Data Engineer,E001,0.0,False
P012,Data Engineer,E015,0.0,False
P012,Data Engineer,E014,0.0,False
P012,Data Engineer,E047,0.0,False
P012,Data Engineer,E045,0.0,False
P012,Data Engineer,E035,0.0,False
P012,Data Engineer,E034,0.0,False
P012,Data Engineer,E040,0.0,False
P012,Data Engineer,E032,0.0,False
P012,Data Engineer,E027,0.0,False
P012,Data Engineer,E017,0.0,False
P012,Data Engineer,E038,0.0,False
P012,Data Engineer,E033,0.0,False
P012,Data Engineer,E054,0.0,False
P012,Data Engineer,E053,0.0,False
P012,Data Engineer,E069,0.0,False
P012,Data Engineer,E065,0.0,False
P013,ML Engineer,E030,0.8538,True
P013,ML Engineer,E038,0.8445,True
P013,ML Engineer,E031,0.8415,True
P013,ML Engineer,E013,0.7672,True
P013,ML Engineer,E010,0.7457,True
P013,ML Engineer,E005,0.7246,True
P013,ML Engineer,E032,0.7169,True
P013,ML Engineer,E064,0.7117,True
P013,ML Engineer,E058,0.7095,True
P013,ML Engineer,E045,0.6976,True
P013,ML Engineer,E044,0.6897,True
P013,ML Engineer,E012,0.6679,True
P013,ML Engineer,E050,0.661,True
P013,ML Engineer,E056,0.6237,True
P013,ML Engineer,E016,0.6197,True
P013,ML Engineer,E066,0.6145,True
P013,ML Engineer,E024,0.6071,True
P013,ML Engineer,E062,0.5986,True
P013,ML Engineer,E028,0.5986,True
P013,ML Engineer,E075,0.596,True
P013,ML Engineer,E048,0.5862,True
P013,ML Engineer,E077,0.5827,True
P013,ML Engineer,E006,0.5574,True
P013,ML Engineer,E061,0.5476,True
P013,ML Engineer,E054,0.5424,True
P013,ML Engineer,E065,0.5342,True
P013,ML Engineer,E029,0.5262,True
P013,ML Engineer,E009,0.5224,True
P013,ML Engineer,E018,0.5111,True
P013,ML Engineer,E080,0.5083,True
P013,ML Engineer,E037,0.5019,True
P013,ML Engineer,E025,0.4996,True
P013,ML Engineer,E076,0.4988,True
P013,ML Engineer,E070,0.4887,True
P013,ML Engineer,E039,0.4865,True
P013,ML Engineer,E008,0.4859,True
P013,ML Engineer,E043,0.4779,True
P013,ML Engineer,E052,0.4743,True
P013,ML Engineer,E071,0.4737,True
P013,ML Engineer,E079,0.4715,True
P013,ML Engineer,E007,0.4686,True
P013,ML Engineer,E041,0.4622,True
P013,ML Engineer,E042,0.4575,True
P013,ML Engineer,E020,0.4538,True
P013,ML Engineer,E034,0.4493,True
P013,ML Engineer,E055,0.4488,True
P013,ML Engineer,E072,0.4435,True
P013,ML Engineer,E068,0.4306,True
P013,ML Engineer,E036,0.429,True
P013,ML Engineer,E026,0.4248,True
P013,ML Engineer,E051,0.4104,True
P013,ML Engineer,E019,0.4053,True
P013,ML Engineer,E021,0.398,True
P013,ML Engineer,E074,0.3903,True
P013,ML Engineer,E073,0.3808,True
P013,ML Engineer,E063,0.3722,True
P013,ML Engineer,E078,0.3698,True
P013,ML Engineer,E004,0.3689,True
P013,ML Engineer,E023,0.3657,True
P013,ML Engineer,E022,0.3654,True
P013,ML Engineer,E002,0.3646,True
P013,ML Engineer,E067,0.3635,True
P013,ML Engineer,E049,0.359,True
P013,ML Engineer,E059,0.3547,True
P013,ML Engineer,E060,0.3314,True
P013,ML Engineer,E003,0.3262,True
P013,ML Engineer,E057,0.2994,True
P013,ML Engineer,E046,0.27,True
P013,ML Engineer,E015,0.0,False
P013,ML Engineer,E014,0.0,False
P013,ML Engineer,E011,0.0,False
P013,ML Engineer,E001,0.0,False
P013,ML Engineer,E047,0.0,False
P013,ML Engineer,E033,0.0,False
P013,ML Engineer,E035,0.0,False
P013,ML Engineer,E040,0.0,False
P013,ML Engineer,E017,0.0,False
P013,ML Engineer,E027,0.0,False
P013,ML Engineer,E053,0.0,False
P013,ML Engineer,E069,0.0,False
P013,Backend Dev,E066,0.8204,True
P013,Backend Dev,E048,0.813,True
P013,Backend Dev,E075,0.8073,True
P013,Backend Dev,E061,0.7673,True
P013,Backend Dev,E009,0.7454,True
P013,Backend Dev,E029,0.7433,True
P013,Backend Dev,E030,0.7289,True
P013,Backend Dev,E044,0.7286,True
P013,Backend Dev,E058,0.726,True
P013,Backend Dev,E025,0.724,True
P013,Backend Dev,E064,0.7223,True
P013,Backend Dev,E031,0.716,True
P013,Backend Dev,E038,0.7152,True
P013,Backend Dev,E050,0.7127,True
P013,Backend Dev,E070,0.7112,True
P013,Backend Dev,E079,0.7081,True
P013,Backend Dev,E007,0.6995,True
P013,Backend Dev,E020,0.6814,True
P013,Backend Dev,E072,0.6811,True
P013,Backend Dev,E055,0.6777,True
P013,Backend Dev,E042,0.669,True
P013,Backend Dev,E028,0.6573,True
P013,Backend Dev,E016,0.6504,True
P013,Backend Dev,E076,0.6473,True
P013,Backend Dev,E034,0.6459,True
P013,Backend Dev,E062,0.6453,True
P013,Backend Dev,E043,0.6418,True
P013,Backend Dev,E024,0.641,True
P013,Backend Dev,E056,0.6378,True
P013,Backend Dev,E013,0.6364,True
P013,Backend Dev,E052,0.6363,True
P013,Backend Dev,E026,0.6348,True
P013,Backend Dev,E037,0.6214,True
P013,Backend Dev,E071,0.6165,True
P013,Backend Dev,E010,0.6117,True
P013,Backend Dev,E078,0.6104,True
P013,Backend Dev,E041,0.6059,True
P013,Backend Dev,E023,0.6022,True
P013,Backend Dev,E077,0.6017,True
P013,Backend Dev,E065,0.5972,True
P013,Backend Dev,E005,0.5896,True
P013,Backend Dev,E054,0.5883,True
P013,Backend Dev,E045,0.5798,True
P013,Backend Dev,E032,0.576,True
P013,Backend Dev,E068,0.5755,True
P013,Backend Dev,E080,0.5716,True
P013,Backend Dev,E006,0.5709,True
P013,Backend Dev,E036,0.5681,True
P013,Backend Dev,E019,0.5635,True
P013,Backend Dev,E018,0.5558,True
P013,Backend Dev,E003,0.5501,True
P013,Backend Dev,E074,0.5452,True
P013,Backend Dev,E012,0.5429,True
P013,Backend Dev,E039,0.5404,True
P013,Backend Dev,E051,0.5393,True
P013,Backend Dev,E067,0.5384,True
P013,Backend Dev,E008,0.538,True
P013,Backend Dev,E073,0.5357,True
P013,Backend Dev,E063,0.5304,True
P013,Backend Dev,E022,0.5232,True
P013,Backend Dev,E004,0.5222,True
P013,Backend Dev,E002,0.5215,True
P013,Backend Dev,E049,0.5193,True
P013,Backend Dev,E059,0.5192,True
P013,Backend Dev,E060,0.4741,True
P013,Backend Dev,E021,0.4644,True
P013,Backend Dev,E057,0.455,True
P013,Backend Dev,E046,0.4433,True
P013,Backend Dev,E015,0.0,False
P013,Backend Dev,E014,0.0,False
P013,Backend Dev,E011,0.0,False
P013,Backend Dev,E001,0.0,False
P013,Backend Dev,E047,0.0,False
P013,Backend Dev,E033,0.0,False
P013,Backend Dev,E035,0.0,False
P013,Backend Dev,E040,0.0,False
P013,Backend Dev,E017,0.0,False
P013,Backend Dev,E027,0.0,False
P013,Backend Dev,E053,0.0,False
P013,Backend Dev,E069,0.0,False
P013,Data Engineer,E064,0.8019,True
P013,Data Engineer,E058,0.7938,True
P013,Data Engineer,E044,0.7749,True
P013,Data Engineer,E050,0.7567,True
P013,Data Engineer,E030,0.7444,True
P013,Data Engineer,E038,0.7399,True
P013,Data Engineer,E031,0.7342,True
P013,Data Engineer,E056,0.7177,True
P013,Data Engineer,E016,0.7005,True
P013,Data Engineer,E024,0.6881,True
P013,Data Engineer,E077,0.6724,True
P013,Data Engineer,E062,0.6674,True
P013,Data Engineer,E028,0.665,True
P013,Data Engineer,E013,0.6589,True
P013,Data Engineer,E054,0.6419,True
P013,Data Engineer,E075,0.6403,True
P013,Data Engineer,E006,0.6379,True
P013,Data Engineer,E065,0.637,True
P013,Data Engineer,E010,0.6317,True
P013,Data Engineer,E066,0.6258,True
P013,Data Engineer,E048,0.6236,True
P013,Data Engineer,E032,0.6193,True
P013,Data Engineer,E005,0.6149,True
P013,Data Engineer,E045,0.6037,True
P013,Data Engineer,E080,0.5811,True
P013,Data Engineer,E018,0.5758,True
P013,Data Engineer,E039,0.5731,True
P013,Data Engineer,E012,0.5676,True
P013,Data Engineer,E008,0.5672,True
P013,Data Engineer,E061,0.5641,True
P013,Data Engineer,E029,0.5556,True
P013,Data Engineer,E009,0.5397,True
P013,Data Engineer,E025,0.5363,True
P013,Data Engineer,E070,0.5299,True
P013,Data Engineer,E076,0.5292,True
P013,Data Engineer,E037,0.5257,True
P013,Data Engineer,E052,0.5104,True
P013,Data Engineer,E020,0.5091,True
P013,Data Engineer,E079,0.4976,True
P013,Data Engineer,E071,0.4969,True
P013,Data Engineer,E043,0.4935,True
P013,Data Engineer,E041,0.4867,True
P013,Data Engineer,E007,0.4831,True
P013,Data Engineer,E072,0.4817,True
P013,Data Engineer,E042,0.475,True
P013,Data Engineer,E034,0.4735,True
P013,Data Engineer,E055,0.4695,True
P013,Data Engineer,E026,0.4656,True
P013,Data Engineer,E036,0.4512,True
P013,Data Engineer,E068,0.4494,True
P013,Data Engineer,E019,0.4387,True
P013,Data Engineer,E021,0.4293,True
P013,Data Engineer,E051,0.4212,True
P013,Data Engineer,E074,0.4172,True
P013,Data Engineer,E073,0.411,True
P013,Data Engineer,E078,0.4004,True
P013,Data Engineer,E049,0.3944,True
P013,Data Engineer,E002,0.3917,True
P013,Data Engineer,E004,0.3893,True
P013,Data Engineer,E023,0.3881,True
P013,Data Engineer,E063,0.3871,True
P013,Data Engineer,E022,0.3828,True
P013,Data Engineer,E003,0.3819,True
P013,Data Engineer,E067,0.3805,True
P013,Data Engineer,E059,0.3734,True
P013,Data Engineer,E060,0.3522,True
P013,Data Engineer,E057,0.3298,True
P013,Data Engineer,E046,0.2987,True
P013,Data Engineer,E015,0.0,False
P013,Data Engineer,E014,0.0,False
P013,Data Engineer,E011,0.0,False
P013,Data Engineer,E001,0.0,False
P013,Data Engineer,E047,0.0,False
P013,Data Engineer,E033,0.0,False
P013,Data Engineer,E035,0.0,False
P013,Data Engineer,E040,0.0,False
P013,Data Engineer,E017,0.0,False
P013,Data Engineer,E027,0.0,False
P013,Data Engineer,E053,0.0,False
P013,Data Engineer,E069,0.0,False
P014,DevOps,E041,0.8456,True
P014,DevOps,E052,0.8266,True
P014,DevOps,E066,0.7822,True
P014,DevOps,E061,0.761,True
P014,DevOps,E075,0.7589,True
P014,DevOps,E074,0.7288,True
P014,DevOps,E058,0.7202,True
P014,DevOps,E048,0.7173,True
P014,DevOps,E073,0.7145,True
P014,DevOps,E064,0.7057,True
P014,DevOps,E044,0.7029,True
P014,DevOps,E031,0.6823,True
P014,DevOps,E004,0.6734,True
P014,DevOps,E009,0.6725,True
P014,DevOps,E030,0.6685,True
P014,DevOps,E076,0.6677,True
P014,DevOps,E025,0.6632,True
P014,DevOps,E029,0.663,True
P014,DevOps,E049,0.6617,True
P014,DevOps,E050,0.6576,True
P014,DevOps,E070,0.6552,True
P014,DevOps,E079,0.6456,True
P014,DevOps,E055,0.6446,True
P014,DevOps,E007,0.6391,True
P014,DevOps,E043,0.6331,True
P014,DevOps,E062,0.6322,True
P014,DevOps,E072,0.6308,True
P014,DevOps,E056,0.625,True
P014,DevOps,E016,0.6145,True
P014,DevOps,E024,0.6141,True
P014,DevOps,E057,0.6133,True
P014,DevOps,E077,0.601,True
P014,DevOps,E028,0.5952,True
P014,DevOps,E042,0.595,True
P014,DevOps,E046,0.595,True
P014,DevOps,E071,0.5929,True
P014,DevOps,E010,0.5927,True
P014,DevOps,E020,0.5811,True
P014,DevOps,E039,0.5747,True
P014,DevOps,E013,0.5741,True
P014,DevOps,E018,0.5638,True
P014,DevOps,E006,0.5554,True
P014,DevOps,E037,0.5513,True
P014,DevOps,E019,0.5476,True
P014,DevOps,E078,0.5445,True
P014,DevOps,E036,0.5444,True
P014,DevOps,E026,0.5406,True
P014,DevOps,E023,0.5404,True
P014,DevOps,E005,0.5395,True
P014,DevOps,E067,0.5285,True
P014,DevOps,E059,0.5264,True
P014,DevOps,E080,0.5234,True
P014,DevOps,E063,0.516,True
P014,DevOps,E068,0.51,True
P014,DevOps,E002,0.5095,True
P014,DevOps,E003,0.4812,True
P014,DevOps,E022,0.4801,True
P014,DevOps,E012,0.4742,True
P014,DevOps,E051,0.4674,True
P014,DevOps,E008,0.461,True
P014,DevOps,E060,0.408,True
P014,DevOps,E021,0.3944,True
P014,DevOps,E011,0.0,False
P014,DevOps,E001,0.0,False
P014,DevOps,E015,0.0,False
P014,DevOps,E014,0.0,False
P014,DevOps,E047,0.0,False
P014,DevOps,E045,0.0,False
P014,DevOps,E035,0.0,False
P014,DevOps,E034,0.0,False
P014,DevOps,E040,0.0,False
P014,DevOps,E032,0.0,False
P014,DevOps,E027,0.0,False
P014,DevOps,E017,0.0,False
P014,DevOps,E038,0.0,False
P014,DevOps,E033,0.0,False
P014,DevOps,E054,0.0,False
P014,DevOps,E053,0.0,False
P014,DevOps,E069,0.0,False
P014,DevOps,E065,0.0,False
P014,Backend Dev,E066,0.8533,True
P014,Backend Dev,E061,0.8394,True
P014,Backend Dev,E075,0.8385,True
P014,Backend Dev,E041,0.8165,True
P014,Backend Dev,E048,0.8022,True
P014,Backend Dev,E052,0.7785,True
P014,Backend Dev,E009,0.7428,True
P014,Backend Dev,E029,0.7379,True
P014,Backend Dev,E070,0.7376,True
P014,Backend Dev,E025,0.7322,True
P014,Backend Dev,E055,0.7247,True
P014,Backend Dev,E079,0.7223,True
P014,Backend Dev,E007,0.7174,True
P014,Backend Dev,E058,0.7121,True
P014,Backend Dev,E076,0.7121,True
P014,Backend Dev,E072,0.6996,True
P014,Backend Dev,E044,0.6979,True
P014,Backend Dev,E064,0.6931,True
P014,Backend Dev,E074,0.6839,True
P014,Backend Dev,E031,0.6731,True
P014,Backend Dev,E020,0.6675,True
P014,Backend Dev,E030,0.6639,True
P014,Backend Dev,E042,0.6607,True
P014,Backend Dev,E043,0.6596,True
P014,Backend Dev,E073,0.6558,True
P014,Backend Dev,E050,0.6543,True
P014,Backend Dev,E062,0.6436,True
P014,Backend Dev,E078,0.6207,True
P014,Backend Dev,E071,0.6203,True
P014,Backend Dev,E004,0.6199,True
P014,Backend Dev,E026,0.6196,True
P014,Backend Dev,E016,0.6185,True
P014,Backend Dev,E023,0.6174,True
P014,Backend Dev,E024,0.614,True
P014,Backend Dev,E056,0.6119,True
P014,Backend Dev,E028,0.6013,True
P014,Backend Dev,E049,0.6007,True
P014,Backend Dev,E019,0.5954,True
P014,Backend Dev,E077,0.5953,True
P014,Backend Dev,E037,0.5912,True
P014,Backend Dev,E036,0.5817,True
P014,Backend Dev,E010,0.5797,True
P014,Backend Dev,E013,0.5761,True
P014,Backend Dev,E018,0.5655,True
P014,Backend Dev,E003,0.5615,True
P014,Backend Dev,E039,0.5595,True
P014,Backend Dev,E067,0.5577,True
P014,Backend Dev,E057,0.554,True
P014,Backend Dev,E046,0.5527,True
P014,Backend Dev,E059,0.5522,True
P014,Backend Dev,E006,0.5501,True
P014,Backend Dev,E068,0.5447,True
P014,Backend Dev,E002,0.5422,True
P014,Backend Dev,E063,0.5404,True
P014,Backend Dev,E005,0.5354,True
P014,Backend Dev,E080,0.5304,True
P014,Backend Dev,E022,0.5149,True
P014,Backend Dev,E051,0.5068,True
P014,Backend Dev,E008,0.4675,True
P014,Backend Dev,E012,0.4628,True
P014,Backend Dev,E060,0.447,True
P014,Backend Dev,E021,0.4246,True
P014,Backend Dev,E011,0.0,False
P014,Backend Dev,E001,0.0,False
P014,Backend Dev,E015,0.0,False
P014,Backend Dev,E014,0.0,False
P014,Backend Dev,E047,0.0,False
P014,Backend Dev,E045,0.0,False
P014,Backend Dev,E035,0.0,False
P014,Backend Dev,E034,0.0,False
P014,Backend Dev,E040,0.0,False
P014,Backend Dev,E032,0.0,False
P014,Backend Dev,E027,0.0,False
P014,Backend Dev,E017,0.0,False
P014,Backend Dev,E038,0.0,False
P014,Backend Dev,E033,0.0,False
P014,Backend Dev,E054,0.0,False
P014,Backend Dev,E053,0.0,False
P014,Backend Dev,E069,0.0,False
P014,Backend Dev,E065,0.0,False
P014,Data Engineer,E058,0.8124,True
P014,Data Engineer,E064,0.799,True
P014,Data Engineer,E044,0.7778,True
P014,Data Engineer,E031,0.7451,True
P014,Data Engineer,E030,0.7384,True
P014,Data Engineer,E041,0.7247,True
P014,Data Engineer,E050,0.7228,True
P014,Data Engineer,E075,0.7183,True
P014,Data Engineer,E056,0.7177,True
P014,Data Engineer,E066,0.7159,True
P014,Data Engineer,E016,0.698,True
P014,Data Engineer,E062,0.695,True
P014,Data Engineer,E052,0.6942,True
P014,Data Engineer,E077,0.6934,True
P014,Data Engineer,E024,0.691,True
P014,Data Engineer,E061,0.6846,True
P014,Data Engineer,E048,0.6668,True
P014,Data Engineer,E028,0.6514,True
P014,Data Engineer,E010,0.6512,True
P014,Data Engineer,E006,0.6492,True
P014,Data Engineer,E076,0.6417,True
P014,Data Engineer,E013,0.6385,True
P014,Data Engineer,E039,0.6296,True
P014,Data Engineer,E018,0.6233,True
P014,Data Engineer,E029,0.609,True
P014,Data Engineer,E070,0.6057,True
P014,Data Engineer,E005,0.6034,True
P014,Data Engineer,E025,0.601,True
P014,Data Engineer,E009,0.6001,True
P014,Data Engineer,E074,0.5996,True
P014,Data Engineer,E043,0.5782,True
P014,Data Engineer,E073,0.5739,True
P014,Data Engineer,E079,0.5708,True
P014,Data Engineer,E080,0.5672,True
P014,Data Engineer,E055,0.5665,True
P014,Data Engineer,E007,0.562,True
P014,Data Engineer,E071,0.5576,True
P014,Data Engineer,E072,0.5575,True
P014,Data Engineer,E020,0.537,True
P014,Data Engineer,E037,0.5366,True
P014,Data Engineer,E004,0.5351,True
P014,Data Engineer,E042,0.5347,True
P014,Data Engineer,E012,0.5317,True
P014,Data Engineer,E049,0.5307,True
P014,Data Engineer,E036,0.5168,True
P014,Data Engineer,E019,0.5134,True
P014,Data Engineer,E008,0.5073,True
P014,Data Engineer,E026,0.5008,True
P014,Data Engineer,E057,0.4777,True
P014,Data Engineer,E078,0.471,True
P014,Data Engineer,E059,0.4705,True
P014,Data Engineer,E067,0.4676,True
P014,Data Engineer,E002,0.4669,True
P014,Data Engineer,E068,0.4655,True
P014,Data Engineer,E063,0.4646,True
P014,Data Engineer,E023,0.4629,True
P014,Data Engineer,E046,0.4551,True
P014,Data Engineer,E022,0.4378,True
P014,Data Engineer,E021,0.4364,True
P014,Data Engineer,E003,0.4327,True
P014,Data Engineer,E051,0.4315,True
P014,Data Engineer,E060,0.3695,True
P014,Data Engineer,E011,0.0,False
P014,Data Engineer,E001,0.0,False
P014,Data Engineer,E015,0.0,False
P014,Data Engineer,E014,0.0,False
P014,Data Engineer,E047,0.0,False
P014,Data Engineer,E045,0.0,False
P014,Data Engineer,E035,0.0,False
P014,Data Engineer,E034,0.0,False
P014,Data Engineer,E040,0.0,False
P014,Data Engineer,E032,0.0,False
P014,Data Engineer,E027,0.0,False
P014,Data Engineer,E017,0.0,False
P014,Data Engineer,E038,0.0,False
P014,Data Engineer,E033,0.0,False
P014,Data Engineer,E054,0.0,False
P014,Data Engineer,E053,0.0,False
P014,Data Engineer,E069,0.0,False
P014,Data Engineer,E065,0.0,False
P015,ML Engineer,E030,0.8516,True
P015,ML Engineer,E031,0.8394,True
P015,ML Engineer,E013,0.7594,True
P015,ML Engineer,E010,0.7425,True
P015,ML Engineer,E005,0.7177,True
P015,ML Engineer,E064,0.7091,True
P015,ML Engineer,E058,0.7063,True
P015,ML Engineer,E044,0.6854,True
P015,ML Engineer,E012,0.662,True
P015,ML Engineer,E050,0.6546,True
P015,ML Engineer,E056,0.6203,True
P015,ML Engineer,E016,0.6183,True
P015,ML Engineer,E066,0.6144,True
P015,ML Engineer,E024,0.6043,True
P015,ML Engineer,E075,0.5967,True
P015,ML Engineer,E028,0.5959,True
P015,ML Engineer,E062,0.5948,True
P015,ML Engineer,E048,0.5857,True
P015,ML Engineer,E077,0.5788,True
P015,ML Engineer,E006,0.5568,True
P015,ML Engineer,E061,0.5471,True
P015,ML Engineer,E029,0.5254,True
P015,ML Engineer,E009,0.522,True
P015,ML Engineer,E018,0.5081,True
P015,ML Engineer,E080,0.5018,True
